#副本ID,副本类型（1 普通 2精英）,副本星级限制,是否最高星级,章节ID,背景（1海边 2火焰山 3山川 4树林 5雪地 6竹林）,副本名字,体力,地图id,奖励,额外奖励,副本描述,下一副本,预期设定,关联ID（普通副本与精英副本关联）,额外信息,怪物1,怪物2,怪物3,怪物4,怪物5,怪物6,怪物7,怪物8,怪物9,强度比,BOSS位置,星级,转生,等级,初始玩家怒气,初始怪物怒气,关卡经验,进入副本提示信息,可获得积分
id_kn,type_n,stars_n,max_n,secid_n,bgID_n,copyname_s,energy_n,map_n,reward_t,extra_t,description_s,next_n,expectinfo_t,relateid_n,other_t,pos1_n,pos2_n,pos3_n,pos4_n,pos5_n,pos6_n,pos7_n,pos8_n,pos9_n,power_n,boss_n,star_n,quality_n,lv_n,rage1_n,rage2_n,exp_n,message_n,points_n
#测试用副本1000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000001,1,1,1,101,1,东海蓬莱--梦醒来,6,101,"{exp:6,gold:0,items:[[11101,70],[10101,70]]}",{},伴随着剧烈的头疼，从恍惚中慢慢清醒过来，却发现一大波怪物正袭来……,1010201,"[1019,478,511,7416]",2010101,,0,200111,0,0,300231,0,0,0,0,0.5,5,1,0,1,50,50,100,1,1
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010101,1,1,1,101,5,广寒宫--月桂树前,6,101,"{exp:6,gold:0,items:[[10101,80],[14101,40],[40001,50]]}",{},只会砍树，怎么不去演光头强啊！,1010201,"[1019,478,511,7416]",2010101,,0,200111,0,0,300231,0,0,0,0,0.5,5,1,0,1,50,50,100,1,1
1010201,1,1,1,101,12,广寒宫--妖孽横行,6,102,"{exp:6,gold:0,items:[[11101,80],[15101,40],[40001,50]]}",{},师傅，有妖气！哎，师傅呢。。。,1010301,"[1284,602,644,9344]",2010201,,200131,200132,200133,200241,300221,200242,200331,200332,200333,0.4,5,1,0,2,50,50,101,2,1
1010301,1,1,1,101,9,广寒宫--夜幕降临,6,103,"{exp:6,gold:0,items:[[12101,80],[18101,40],[40001,50]]}",{},夜幕降临，空气中透着一股寒气,1010401,"[1549,727,777,11272]",2010301,,0,200121,0,200211,200212,200213,0,300331,0,0.6,8,1,0,4,50,50,102,3,1
1010401,1,1,1,101,8,广寒宫--月神,6,104,"{exp:6,gold:0,items:[[13101,80],[19101,40],[40001,50]],immortal:100003}",{},嫦娥姐姐，我好想你啊,1020101,"[2773,1301,1391,20171]",2010401,,200141,200142,200143,0,0,0,0,301003,0,0.8,8,1,0,6,50,50,107,1,1
1020101,1,1,0,102,1,东海蓬莱--梦醒来,6,101,"{exp:6,gold:0,items:[[14101,80],[17201,45],[40001,50]]}",{},伴随着剧烈的头疼，从恍惚中慢慢清醒过来，却发现一大波怪物正袭来……,1020102,"[3975,1865,1995,28914]",0,,0,0,101001,0,200211,300211,0,200321,0,0.83,6,1,0,8,50,50,108,0,1
1020102,1,2,1,102,3,东海蓬莱--梦醒来,6,102,"{exp:6,gold:0,items:[[14101,80],[17201,45],[40001,50]]}",{},伴随着剧烈的头疼，从恍惚中慢慢清醒过来，却发现一大波怪物正袭来……,1020201,"[4143,1943,2079,30136]",2020101,,200131,200141,0,0,101005,0,0,301003,0,0.86,8,1,0,10,50,50,109,0,1
1020201,1,1,0,102,4,东海蓬莱--追兵不断,6,103,"{exp:6,gold:0,items:[[15101,80],[16201,45],[40001,50]]}",{},一番苦战后刚回过神，又来了一波小妖，我擦嘞！只能硬着头皮上了！,1020202,"[4311,2022,2163,31358]",0,,200111,0,200112,0,101005,0,0,0,300311,0.89,9,1,0,12,50,50,110,0,1
1020202,1,2,1,102,6,东海蓬莱--追兵不断,6,104,"{exp:6,gold:0,items:[[15101,80],[16201,45],[40001,50]]}",{},一番苦战后刚回过神，又来了一波小妖，我擦嘞！只能硬着头皮上了！,1020301,"[4479,2101,2248,32580]",2020201,,301001,200121,0,0,200211,0,0,101012,0,0.86,1,1,0,14,50,50,111,0,1
1020301,1,1,0,102,12,东海蓬莱--有点不同,6,101,"{exp:6,gold:0,items:[[19101,80],[15201,45],[40001,50]]}",{},这次遇到的喽罗和以前的不太一样呢！貌似气场强了不少！,1020302,"[4647,2180,2332,33802]",0,,200111,300111,0,0,200211,0,0,101003,0,0.96,2,1,0,16,50,50,112,0,1
1020302,1,2,1,102,1,东海蓬莱--有点不同,6,102,"{exp:6,gold:0,items:[[19101,80],[15201,45],[40001,50]]}",{},这次遇到的喽罗和以前的不太一样呢！貌似气场强了不少！,1020401,"[4815,2259,2416,35023]",2020301,,0,101001,200141,101005,300211,0,0,0,0,0.99,5,1,0,18,50,50,113,0,1
1020401,1,1,0,102,3,东海蓬莱--变数,6,103,"{exp:6,gold:0,items:[[13201,95],[10201,45],[40001,50]]}",{},一切都充满着变数，看似安全的环境其实危机四伏！,1020402,"[4983,2337,2500,36245]",0,,101001,0,0,0,200211,0,200311,300311,0,1.02,8,1,0,20,50,50,114,0,1
1020402,1,2,1,102,4,东海蓬莱--变数,6,104,"{exp:6,gold:0,items:[[13201,95],[10201,45],[40001,50]]}",{},一切都充满着变数，看似安全的环境其实危机四伏！,1020501,"[5151,2416,2585,37467]",2020401,,200131,200132,0,0,301005,0,0,101012,0,1.05,5,2,1,2,50,50,115,0,1
1020501,1,1,0,102,6,东海蓬莱--晕头转向,6,101,"{exp:6,gold:0,items:[[14201,95],[11201,45],[40001,50]]}",{},一趟没有目的地的行程，大家像无头苍蝇一样乱撞，始终会撞上怪物……,1020502,"[5319,2495,2669,38689]",0,,0,200121,0,0,200212,0,0,300311,101012,1.08,8,2,1,4,50,50,116,0,1
1020502,1,2,1,102,12,东海蓬莱--晕头转向,6,102,"{exp:6,gold:0,items:[[14201,95],[11201,45],[40001,50]]}",{},一趟没有目的地的行程，大家像无头苍蝇一样乱撞，始终会撞上怪物……,1020601,"[5487,2574,2753,39910]",2020501,,0,301001,0,0,101005,0,200331,200342,0,1.11,2,2,1,6,50,50,117,0,1
1020601,1,1,0,102,1,东海蓬莱--步步为营,6,103,"{exp:6,gold:0,items:[[15201,95],[14202,50],[40001,50]]}",{},感觉所有的一切都在人家的掌握之中，目前只能步步为营！,1020602,"[5655,2653,2838,41132]",0,,0,300111,101001,0,200211,0,0,200321,0,1.14,2,2,1,8,50,50,118,0,1
1020602,1,2,1,102,3,东海蓬莱--步步为营,6,104,"{exp:6,gold:0,items:[[15201,95],[14202,50],[40001,50]]}",{},感觉所有的一切都在人家的掌握之中，目前只能步步为营！,1020701,"[5823,2731,2922,42354]",2020601,,200131,200141,0,0,101005,0,0,301012,0,1.18,8,2,1,10,50,50,119,0,1
1020701,1,1,0,102,4,东海蓬莱--抢夺,6,101,"{exp:6,gold:0,items:[[19201,95],[15202,50],[40001,50]]}",{},什么消息这么重要？招来了一大帮妖怪想要抢夺！小心应对！,1020702,"[5991,2810,3006,43576]",0,,0,300111,0,200211,200221,0,0,101012,0,1.21,2,2,1,12,50,50,120,0,1
1020702,1,2,1,102,6,东海蓬莱--抢夺,6,102,"{exp:6,gold:0,items:[[19201,95],[15202,50],[40001,50]]}",{},什么消息这么重要？招来了一大帮妖怪想要抢夺！小心应对！,1020801,"[6159,2889,3091,44797]",2020701,,300141,0,101001,0,101005,0,200311,0,0,1.24,1,2,1,14,50,50,121,0,1
1020801,1,1,0,102,12,东海蓬莱--偶遇,6,103,"{exp:6,gold:0,items:[[18201,95],[13202,50],[40001,50]]}",{},前面那风度翩翩的精壮男是牛魔王吧？唉，等等！为什么打我？,1020802,"[6327,2968,3175,46019]",0,,200111,0,0,200211,0,300211,200311,0,0,1.27,6,2,1,16,50,50,122,0,1
1020802,1,2,1,102,1,东海蓬莱--偶遇,6,104,"{exp:6,gold:0,items:[[18201,95],[13202,50],[40001,50]],immortal:100004}",{},前面那风度翩翩的精壮男是牛魔王吧？唉，等等！为什么打我？,1030101,"[6383,2994,3203,46426]",2020801,,0,301004,0,0,101005,0,101012,101003,0,1.21,2,2,1,18,50,50,123,0,1
1030101,1,1,0,103,3,蓬莱岛--前路先锋,6,101,"{exp:6,gold:0,items:[[17201,95],[16202,50],[40001,50]]}",{},黄风大王座下前路先锋奉命巡山，战斗一触即发！,1030102,"[8614,4040,4322,62649]",0,,200111,0,300111,0,200231,0,101003,0,200312,1.43,3,2,1,20,50,50,124,0,1
1030102,1,2,1,103,4,蓬莱岛--前路先锋,6,102,"{exp:6,gold:0,items:[[17201,95],[16202,50],[40001,50]]}",{},黄风大王座下前路先锋奉命巡山，战斗一触即发！,1030201,"[9010,4226,4521,65533]",2030101,,0,101004,0,200211,0,200221,101012,0,300321,1.56,9,3,1,22,50,50,125,0,1
1030201,1,1,0,103,6,蓬莱岛--机关,6,103,"{exp:6,gold:0,items:[[16201,95],[12202,50],[40001,50]]}",{},破坏洞门的时候好像触动了什么机关！,1030202,"[9407,4412,4720,68416]",0,,200141,200131,0,0,101005,300211,0,0,200311,1.69,6,3,1,24,50,50,126,0,1
1030202,1,2,1,103,12,蓬莱岛--机关,6,104,"{exp:6,gold:0,items:[[16201,95],[12202,50],[40001,50]]}",{},破坏洞门的时候好像触动了什么机关！,1030301,"[9803,4598,4919,71300]",2030201,,0,101001,200121,200211,0,301005,200311,0,0,1.82,6,3,1,25,50,50,127,0,1
1030301,1,1,0,103,1,蓬莱岛--黄风大王,6,101,"{exp:6,gold:0,items:[[12201,95],[17202,50],[40001,50]]}",{},黄风大王死而复生，又是蚩尤干的好事！哎！又被它跑掉了！,1030302,"[10200,4784,5118,74183]",0,,200111,0,101001,300211,0,200211,0,200331,0,1.95,4,3,2,2,50,50,128,0,1
1030302,1,2,1,103,3,蓬莱岛--黄风大王,6,102,"{exp:6,gold:0,items:[[12201,95],[17202,50],[40001,50]]}",{},黄风大王死而复生，又是蚩尤干的好事！哎！又被它跑掉了！,1030401,"[10596,4970,5317,77067]",2030301,,101004,300121,0,200211,0,200221,0,0,101012,2.08,2,3,2,4,50,50,129,0,1
1030401,1,1,0,103,4,蓬莱岛--有发现,6,103,"{exp:6,gold:0,items:[[10201,95],[11202,50],[40001,50]]}",{},暗道的尽头发现了熟悉的武器--降妖宝杖！这不是沙僧的武器么？,1030402,"[10993,5156,5516,79950]",0,,101004,0,200121,0,200211,200212,300311,0,0,2.21,7,3,2,6,50,50,130,0,1
1030402,1,2,1,103,6,蓬莱岛--有发现,6,104,"{exp:6,gold:0,items:[[10201,95],[11202,50],[40001,50]]}",{},暗道的尽头发现了熟悉的武器--降妖宝杖！这不是沙僧的武器么？,1030501,"[11389,5342,5715,82834]",2030401,,200141,301001,200131,101005,0,0,200321,0,0,2.34,2,3,2,8,50,50,131,0,1
1030501,1,1,0,103,12,蓬莱岛--八百流沙界,6,101,"{exp:6,gold:0,items:[[11201,95],[18202,50],[40001,50]]}",{},难道沙僧已经遭遇不测？连流沙河界内都是妖物横行？,1030502,"[11786,5528,5914,85717]",0,,200111,300111,0,0,0,200211,200311,101003,0,2.47,2,3,2,10,50,50,132,0,1
1030502,1,2,1,103,1,蓬莱岛--八百流沙界,6,102,"{exp:6,gold:0,items:[[11201,95],[18202,50],[40001,50]]}",{},难道沙僧已经遭遇不测？连流沙河界内都是妖物横行？,1030601,"[12182,5714,6113,88601]",2030501,,0,101004,200132,300221,0,0,0,101012,200321,2.6,4,3,2,12,50,50,133,0,1
1030601,1,1,0,103,3,蓬莱岛--痕迹,6,103,"{exp:6,gold:0,items:[[14202,110],[10202,50],[40001,50]]}",{},沙僧的府邸明显有被翻动的痕迹，似乎在找什么东西？,1030602,"[12579,5900,6312,91484]",0,,200141,200111,0,0,200211,0,0,300311,101003,2.73,8,3,2,14,50,50,134,0,1
1030602,1,2,1,103,4,蓬莱岛--痕迹,6,104,"{exp:6,gold:0,items:[[14202,110],[10202,50],[40001,50]]}",{},沙僧的府邸明显有被翻动的痕迹，似乎在找什么东西？,1030701,"[12975,6086,6511,94368]",2030601,,200131,301001,200132,0,200221,0,0,101012,0,2.86,2,4,2,16,50,50,135,0,1
1030701,1,1,0,103,6,蓬莱岛--会合,6,101,"{exp:6,gold:0,items:[[15202,110],[19202,50],[40001,50]]}",{},循着沙僧的暗号，在秘道中与他会合了！,1030702,"[13372,6272,6710,97251]",0,,101004,0,0,0,200211,200212,0,200311,300311,2.99,9,4,2,18,50,50,136,0,1
1030702,1,2,1,103,12,蓬莱岛--会合,6,102,"{exp:6,gold:0,items:[[15202,110],[19202,50],[40001,50]]}",{},循着沙僧的暗号，在秘道中与他会合了！,1030801,"[13768,6458,6909,100134]",2030701,,101001,0,101004,0,200221,0,200311,0,300331,3.12,9,4,2,20,50,50,137,0,1
1030801,1,1,0,103,1,蓬莱岛--团结,6,103,"{exp:6,gold:0,items:[[13202,110],[14202,50],[40001,50]]}",{},一个人对抗黑暗是困难的，大家一起团结起来就好多了！,1030802,"[14165,6644,7108,103018]",0,,0,200111,0,101005,0,300211,200331,0,200312,3.25,6,4,2,22,50,50,138,0,1
1030802,1,2,1,103,3,蓬莱岛--团结,6,104,"{exp:6,gold:0,items:[[13202,110],[14202,50],[40001,50]],phantom:[106005]}",{},一个人对抗黑暗是困难的，大家一起团结起来就好多了！,1040101,"[14237,6678,7144,103542]",2030801,,101001,0,301004,0,0,101005,101003,0,101012,2.86,3,4,2,24,50,50,139,0,1
1040101,1,1,0,104,2,火焰山--土地公,6,101,"{exp:6,gold:0,items:[[16202,110],[13202,50],[10101,80],[40001,50]]}",{},为什么这么热？把土地公揪出来问问到底是怎么回事？,1040102,"[15303,7178,7679,111294]",0,,0,0,300131,101005,200221,0,200311,0,200311,3.55,3,4,2,26,50,50,140,0,1
1040102,1,2,1,104,2,火焰山--土地公,6,102,"{exp:6,gold:0,items:[[16202,110],[13202,50],[10101,80],[40001,50]]}",{},为什么这么热？把土地公揪出来问问到底是怎么回事？,1040201,"[15934,7474,7996,115887]",2040101,,101001,0,200111,0,0,200231,0,101012,300311,3.72,9,4,2,28,50,50,141,0,1
1040201,1,1,0,104,9,火焰山--突变,6,103,"{exp:6,gold:0,items:[[12202,110],[12202,50],[11101,80],[40001,50]]}",{},数月前的剧变导致火焰山又变回了四季皆热的环境！事有蹊跷！,1040202,"[16565,7770,8313,120479]",0,,200141,0,200141,0,300211,200211,0,0,101003,3.89,5,4,2,30,50,50,142,0,1
1040202,1,2,1,104,9,火焰山--突变,6,104,"{exp:6,gold:0,items:[[12202,110],[12202,50],[11101,80],[40001,50]]}",{},数月前的剧变导致火焰山又变回了四季皆热的环境！事有蹊跷！,1040301,"[17197,8067,8629,125071]",2040201,,101004,0,200111,200221,301005,200211,0,0,0,4.06,5,4,3,2,50,50,143,0,1
1040301,1,1,0,104,2,火焰山--表象,6,101,"{exp:6,gold:0,items:[[17202,110],[11202,50],[12101,80],[40001,50]]}",{},环顾热源地附近，没有任何生命的迹象！安静得可怕！,1040302,"[17828,8363,8946,129664]",0,,0,200121,200141,300221,0,0,200331,101012,0,4.23,4,4,3,4,50,50,144,0,1
1040302,1,2,1,104,3,火焰山--表象,6,102,"{exp:6,gold:0,items:[[17202,110],[11202,50],[12101,80],[40001,50]]}",{},环顾热源地附近，没有任何生命的迹象！安静得可怕！,1040401,"[18460,8659,9263,134256]",2040301,,200111,200111,300141,0,101005,200231,0,0,0,4.4,3,5,3,6,50,50,145,0,1
1040401,1,1,0,104,4,火焰山--猜测,6,103,"{exp:6,gold:0,items:[[11202,110],[10202,50],[13101,80],[40001,50]]}",{},三个标记组成的图案，是不是要将三个图案组合起来呢？,1040402,"[19091,8955,9580,138848]",0,,300111,0,200111,0,200211,0,200321,0,101012,4.57,1,5,3,8,50,50,146,0,1
1040402,1,2,1,104,9,火焰山--猜测,6,104,"{exp:6,gold:0,items:[[11202,110],[10202,50],[13101,80],[40001,50]]}",{},三个标记组成的图案，是不是要将三个图案组合起来呢？,1040501,"[19723,9251,9897,143440]",2040401,,200131,200141,301004,0,101008,0,0,200311,0,4.74,3,5,3,10,50,50,147,0,1
1040501,1,1,0,104,6,火焰山--圆形火团,6,101,"{exp:6,gold:0,items:[[18202,110],[14301,55],[14101,80],[40001,50]]}",{},拼好圆形图案后一阵轰鸣，一个巨大的圆形火团向你袭来！,1040502,"[20354,9548,10214,148033]",0,,200111,300131,200111,101005,200221,0,0,0,0,4.91,2,5,3,12,50,50,148,0,1
1040502,1,2,1,104,2,火焰山--圆形火团,6,102,"{exp:6,gold:0,items:[[18202,110],[14301,55],[14101,80],[40001,50]]}",{},拼好圆形图案后一阵轰鸣，一个巨大的圆形火团向你袭来！,1040601,"[20985,9844,10531,152625]",2040501,,0,300141,200121,0,200231,101005,0,0,101003,5.08,2,5,3,14,50,50,149,0,1
1040601,1,1,0,104,3,火焰山--方形火团,6,103,"{exp:6,gold:0,items:[[10202,110],[15301,55],[15101,80],[40001,50]]}",{},已经做好了迎接方形火团的准备！来吧！,1040602,"[21617,10140,10848,157217]",0,,0,101001,200131,0,0,0,200341,300311,200311,5.25,8,5,3,16,50,50,150,0,1
1040602,1,2,1,104,4,火焰山--方形火团,6,104,"{exp:6,gold:0,items:[[10202,110],[15301,55],[15101,80],[40001,50]]}",{},已经做好了迎接方形火团的准备！来吧！,1040701,"[22248,10436,11164,161809]",2040601,,0,200131,101004,200221,0,0,101012,301003,0,5.42,8,5,3,18,50,50,151,0,1
1040701,1,1,0,104,9,火焰山--开门,6,101,"{exp:6,gold:0,items:[[19202,110],[13301,55],[19101,80],[40001,50]]}",{},完成菱形图案后一道热浪扑来，一道隐形的大门缓缓打开！,1040702,"[22880,10732,11481,166402]",0,,0,200111,200121,300221,200221,0,0,101003,0,5.59,4,5,3,20,50,50,152,0,1
1040702,1,2,1,104,6,火焰山--开门,6,102,"{exp:6,gold:0,items:[[19202,110],[13301,55],[19101,80],[40001,50]]}",{},完成菱形图案后一道热浪扑来，一道隐形的大门缓缓打开！,1040801,"[23511,11029,11798,170994]",2040701,,101001,200121,0,0,101005,300241,0,0,101003,5.76,6,5,3,22,50,50,153,0,1
1040801,1,1,0,104,2,火焰山--炽热的心,6,103,"{exp:6,gold:0,items:[[14202,150],[16301,55],[18101,80],[40001,50]]}",{},祝融说有能力破解他机关的人就是有缘人！有缘人！你懂的！,1040802,"[24143,11325,12115,175586]",0,,0,0,101004,0,200211,200241,0,300341,200321,5.93,8,5,3,24,50,50,154,0,1
1040802,1,2,1,104,3,火焰山--炽热的心,6,104,"{exp:6,gold:0,items:[[14202,150],[16301,55],[18101,80],[40001,50]],immortal:100008}",{},祝融说有能力破解他机关的人就是有缘人！有缘人！你懂的！,1050101,"[24477,11482,12283,178017]",2040801,,0,0,101001,301008,0,101005,0,101003,101012,5.42,4,5,3,26,50,50,155,0,1
1050101,1,1,0,105,4,火焰山2--怀念,6,101,"{exp:6,gold:0,items:[[13202,150],[12301,55],[17101,80],[40001,50]]}",{},老孙看着手上的棒子，想起了龙宫的挚友，他还好么？,1050102,"[25967,12180,13030,188852]",0,,300111,200141,0,200231,101005,0,0,0,200311,6.18,1,5,3,28,50,50,156,0,1
1050102,1,2,1,105,9,火焰山2--怀念,6,102,"{exp:6,gold:0,items:[[13202,150],[12301,55],[17101,80],[40001,50]]}",{},老孙看着手上的棒子，想起了龙宫的挚友，他还好么？,1050201,"[26732,12539,13414,194415]",2050101,,301004,0,200141,101008,0,200211,0,0,200321,6.26,1,5,3,30,50,50,157,0,1
1050201,1,1,0,105,6,火焰山2--风雨飘摇,6,103,"{exp:6,gold:0,items:[[12202,150],[17301,55],[16101,80],[40001,50]]}",{},失去了定海神针的东海风雨飘摇，一幅黯淡的景象！,1050202,"[27496,12898,13798,199977]",0,,0,300141,200111,0,101005,200211,0,200321,0,6.33,2,5,3,32,50,50,158,0,1
1050202,1,2,1,105,2,火焰山2--风雨飘摇,6,104,"{exp:6,gold:0,items:[[12202,150],[17301,55],[16101,80],[40001,50]]}",{},失去了定海神针的东海风雨飘摇，一幅黯淡的景象！,1050301,"[28261,13257,14182,205540]",2050201,,200131,200121,101004,101008,0,0,0,300341,0,6.41,8,5,3,34,50,50,159,0,1
1050301,1,1,0,105,3,火焰山2--错误,6,101,"{exp:6,gold:0,items:[[11202,150],[11301,55],[19201,95],[40001,50]]}",{},原以为地处深海的水晶宫会有些许的平静，看来我们错了！,1050302,"[29026,13616,14566,211103]",0,,0,200131,101001,200241,200221,0,0,300341,0,6.49,8,5,3,35,50,50,160,0,1
1050302,1,2,1,105,4,火焰山2--错误,6,102,"{exp:6,gold:0,items:[[11202,150],[11301,55],[19201,95],[40001,50]]}",{},原以为地处深海的水晶宫会有些许的平静，看来我们错了！,1050401,"[29791,13974,14949,216665]",2050301,,301004,0,0,101008,200211,200231,200331,0,0,6.57,1,5,4,2,50,50,161,0,1
1050401,1,1,0,105,9,火焰山2--悲剧,6,103,"{exp:6,gold:0,items:[[10202,150],[18301,55],[18201,95],[40001,50]]}",{},蚩尤控制了东海里的各种生物，不肯归顺的下场可悲！,1050402,"[30556,14333,15333,222228]",0,,200121,200111,200141,0,300221,0,0,101012,0,6.65,5,5,4,4,50,50,162,0,1
1050402,1,2,1,105,6,火焰山2--悲剧,6,104,"{exp:6,gold:0,items:[[10202,150],[18301,55],[18201,95],[40001,50]]}",{},蚩尤控制了东海里的各种生物，不肯归顺的下场可悲！,1050501,"[31321,14692,15717,227791]",2050401,,101001,0,0,200211,0,301008,200321,101003,0,6.72,6,5,4,6,50,50,163,0,1
1050501,1,1,0,105,2,火焰山2--海穴,6,101,"{exp:6,gold:0,items:[[14301,125],[10301,55],[17201,95],[40001,50]]}",{},老孙突然想起龙王曾提起定海神针原址附近有个海穴！,1050502,"[32086,15051,16101,233353]",0,,0,0,300141,200231,0,0,200311,200341,101012,6.8,3,5,4,8,50,50,164,0,1
1050502,1,2,1,105,3,火焰山2--海穴,6,102,"{exp:6,gold:0,items:[[14301,125],[10301,55],[17201,95],[40001,50]]}",{},老孙突然想起龙王曾提起定海神针原址附近有个海穴！,1050601,"[32851,15410,16485,238916]",2050501,,101001,0,101004,200221,0,300241,0,200321,0,6.88,6,6,4,10,50,50,165,0,1
